ses,study,score,passed,applicant
0.4428723247130094,0.46076650149717496,0.7897435070420393,1.0,0.0
0.2007091641331195,0.051424137483543075,0.21325167482393653,0.0,0.0
0.8798436682279155,0.8971332922495484,0.9553285733779244,1.0,1.0
0.5365628514618053,0.5351983092532485,0.46152671274692014,0.0,1.0
0.6349149799933694,0.6484309884941398,0.5880765407278545,0.0,1.0
0.5996330545400272,0.5663476739284607,0.5891348810670853,1.0,1.0
0.47787044835093784,0.9753512524181424,0.8207591377142409,0.0,0.0
0.9279647152483521,0.8148111044060036,0.9008309950586997,0.0,1.0
0.6838823294781653,0.5885723303837613,0.7647711802370117,1.0,1.0
0.6220937063548484,0.9599340710270832,0.9773228561324194,1.0,1.0
0.56206193912055,0.6713198281697315,0.8236790113086873,1.0,1.0
0.8890159869063861,0.8101826164270581,0.6999652919520676,1.0,0.0
0.48860409779924513,0.8962153646409349,0.9066405163429679,1.0,1.0
0.4204092686889496,0.49280381706058274,0.678765222094828,0.0,1.0
0.5080162846270592,0.5310177897338326,0.6653987030934186,1.0,1.0
0.5219220782760812,0.48509255830325443,0.6471819934680356,1.0,1.0
0.591439177691622,0.9808630950447759,0.7657710668624454,1.0,1.0
0.5732736391171702,0.6108536583803907,0.796478745143003,1.0,0.0
0.27608131752919113,0.23765904220123613,0.27165719000793936,0.0,0.0
0.28531814858360727,0.6122104412316992,0.7930210905046903,1.0,1.0
0.3574930073410286,0.6307155809988876,0.4804145245776167,0.0,1.0
0.22521081100872795,0.6055084698167668,0.6513647314912333,1.0,1.0
0.48556366547917046,0.6808944724602044,0.5898098251182009,0.0,1.0
0.550496898399402,0.676492342938107,0.8086587926103946,1.0,0.0
0.339987404595156,0.7238824337765541,0.7083007944637271,0.0,0.0
0.3049501457642563,0.7298209512148897,0.9603724353208236,1.0,1.0
0.5150102574210739,0.5869140866812046,0.8484989646588181,1.0,0.0
0.4578820531789702,0.1368491306715533,0.4029523678493608,0.0,0.0
0.5200012525927757,0.6632968899380116,0.6505070580171686,1.0,0.0
0.5440552927061352,0.5223113993655567,0.6253478404602851,1.0,0.0
0.7025837534638228,0.7930066145805418,0.9313394291687898,0.0,0.0
0.24803093508309879,0.9202211643640617,0.7037198820485371,1.0,0.0
0.5297675748973029,0.7445302869330858,0.7597600553156437,0.0,0.0
0.4162381383589949,0.6916662193842774,0.6553925688487328,1.0,1.0
0.473093422818518,0.7055117875918151,0.6663052411511416,0.0,1.0
0.5356554144567511,0.8252162952628473,0.6967653103349978,1.0,1.0
0.97553308144086,0.8202014783063191,1.0,1.0,0.0
0.548509840546047,0.7738985176134858,0.814503747780827,1.0,1.0
0.3351111604060804,0.6685054912640661,0.7009974482255759,0.0,0.0
0.2523853946995254,0.3938386782326708,0.4540658567381033,1.0,0.0
0.45368042891820765,0.6637318696384923,0.7317349776803977,1.0,1.0
0.4743314359313122,0.5673684280311903,0.7129286974689378,0.0,1.0
0.3722537464018454,0.5257776323414733,0.5129860692318022,0.0,0.0
0.35848966928271553,0.559295825639882,0.5378471442741442,1.0,1.0
0.7592413473685373,0.750195725873543,1.0,1.0,1.0
0.5135298280282105,0.8904465334242996,0.8474535600662554,1.0,1.0
0.5938531244780325,0.78933001346237,1.0,1.0,1.0
0.30268419043944994,0.6831823996331708,0.8310483128646379,1.0,1.0
0.43758567164557916,0.4387253973073563,0.5646173825120335,0.0,1.0
0.349134279305032,0.46014862617382235,0.5368581637538341,0.0,0.0
0.6561653806099834,0.7680303843332567,0.7911776491897615,1.0,0.0
0.19320283065598903,0.5888163735000755,0.7584215604654114,1.0,1.0
0.3490860000616308,0.3858183720049488,0.40820139085955054,0.0,0.0
0.32729714925581643,0.5067609736607206,0.7595667457311319,1.0,1.0
0.41396918259452287,0.3652386149688417,0.5918585847521889,1.0,0.0
0.4507382067537803,0.8471155075972243,0.8016588045049187,1.0,0.0
0.032903605058457686,0.8110174342382156,0.7282001676515426,1.0,0.0
0.33390765491584923,0.6686923301637464,0.6353741679414265,1.0,0.0
0.7666463026236761,0.8581508637965198,0.8938075671540848,1.0,0.0
0.3744747231122283,0.5378021958529247,0.7321649936041827,1.0,1.0
0.30519145873437137,0.5715479688444529,0.6126420601448075,1.0,0.0
0.43320797830897334,0.21600085240060596,0.5792630037948602,1.0,0.0
0.31419935019037726,0.7230575737301506,0.7110982218496772,1.0,0.0
0.17451967071530972,0.6296055443719342,0.6764150851860705,1.0,1.0
0.8327640094306805,0.999079233393201,0.8708444267890765,1.0,1.0
0.7038577162498052,0.7717206785993118,0.8780528702161633,1.0,1.0
0.39509001524457116,0.6714084678136201,0.6933804999005951,1.0,1.0
0.21102906459214338,0.6217184562273065,0.747379154564274,1.0,1.0
0.42260000217815646,0.9689359635119771,0.8679357041797757,1.0,0.0
0.3084162984656915,0.5241628483780675,0.48654237846217957,0.0,0.0
0.3307874788777949,0.7239929885120174,0.8227208437827858,1.0,0.0
0.2363107872404815,0.7080018902397939,0.746380008766997,1.0,0.0
0.5271991807692519,0.649501732311068,0.6327087198873289,1.0,1.0
0.15896394324588647,0.7554877671679582,0.85472901216537,1.0,1.0
0.6945349293199288,0.7404619089317868,0.8131241322588385,1.0,1.0
0.4025691323624558,0.3767200172812487,0.371517545825093,0.0,1.0
0.594935694841003,0.4781215423994941,0.8579368741330743,1.0,1.0
0.5283784305728274,0.6372688764712909,0.8269918710293054,1.0,0.0
0.41411216278778573,0.4754404810993529,0.5677944738718235,0.0,0.0
0.4386660576953991,0.6816608765550977,0.8359948552489935,1.0,0.0
0.5816094654499696,0.5830016572919464,0.8320004170281027,1.0,0.0
0.4223396934029683,0.6720864390232245,0.72245820561658,1.0,0.0
0.2556325110422018,0.6934800352891041,0.8825279049757133,1.0,1.0
0.22190930118339858,0.5799365736591124,0.797839047962986,1.0,0.0
0.349987076840563,0.007732244624371887,0.10379304231142514,0.0,0.0
0.5206021580115643,0.5565962127502866,0.781587751807087,1.0,0.0
0.4078789776480538,0.7799316642212336,0.7952911399535151,1.0,0.0
0.7389442046613415,0.9175887414180308,0.8805192252994081,1.0,1.0
0.9447553235398283,0.9066044474391419,0.9944538712950208,1.0,1.0
0.436651670371849,0.5796065753668704,0.6269070870445514,1.0,0.0
0.9021821807968093,0.858230227824763,0.9238909348037152,1.0,0.0
0.36328710404872055,0.37326422579069524,0.4498743285698132,0.0,1.0
0.6719628175985788,0.7567664106569916,0.8954020648175243,1.0,1.0
0.3251129919337671,0.702565134132819,0.8782219579084656,1.0,1.0
0.6529603226255642,0.728997450268294,0.6432691936050431,1.0,1.0
0.6200183286762428,0.8549519977341606,0.8593758899978167,1.0,0.0
0.6308622220289899,0.3520271393609543,0.6073894107250211,1.0,0.0
0.34426834973312403,0.8039732968483412,0.8576188021048945,1.0,0.0
0.5250935673436022,0.7464511291746811,0.8784664950161165,1.0,1.0
0.34776961354660313,0.7574793716535293,0.7735926403469241,1.0,1.0
0.3456241069575773,0.46147220723264826,0.6983965733446473,1.0,0.0
0.1848864567105396,0.5166085675346893,0.40072971921261025,0.0,0.0
0.6991200061994008,0.8748665935582398,0.8876942242570669,0.0,1.0
0.497356035542066,0.7296973291469991,0.8085450916891402,1.0,1.0
0.33199203474302996,0.40481402246337417,0.7595062745531089,1.0,1.0
0.29812100070105507,0.23127295220005295,0.34100426247868854,0.0,0.0
0.24607562273069733,0.532237481612252,0.7362633693295534,1.0,1.0
0.7283425306740197,0.7783993896250149,0.913220713193606,1.0,1.0
0.6753102778307457,0.9454927322111644,0.8294319692508021,1.0,1.0
0.6164784874716969,0.8718620922980111,1.0,1.0,1.0
0.37363503179032614,0.4438122499204187,0.5179646098868006,0.0,0.0
0.5491571002354241,0.6590829401931151,0.7856749005974545,1.0,0.0
0.614692600454181,0.5920718089549886,0.42262747233438624,0.0,1.0
0.09263054340853533,0.45615034791289316,0.42162254603395943,0.0,1.0
0.24444459051230716,0.65144274085818,0.8231027677755615,0.0,0.0
0.558744234154127,0.13389096576116144,0.45062667901446873,0.0,1.0
0.4384534572297739,0.7033991222423531,0.6618355282780517,0.0,0.0
0.5560001494669254,0.7297318745482964,0.7357429416909134,0.0,0.0
0.5633695874699386,0.9541850136682268,0.8770936463658732,1.0,0.0
0.4728008567449029,0.7071217481034988,0.8308245636255414,1.0,1.0
0.7069780697930577,0.805426774330338,0.9045232554626471,1.0,0.0
0.12048153417031343,0.33773687903765115,0.44740959090172544,0.0,1.0
0.46938914324263536,0.6660228362709333,0.8491302022938093,1.0,1.0
0.34798144016774385,0.6788260866374413,0.6519087114083031,1.0,0.0
0.3333390126168283,0.8483184320872658,0.7130092378185957,1.0,1.0
0.2503853383883457,0.8009065182896504,0.7554531336290204,1.0,0.0
0.44944414751702894,0.6734315618426404,0.545558856328728,1.0,0.0
0.1261054305194958,0.2875334877085946,0.6719464967265303,1.0,0.0
0.5562670354113743,0.5651105811381137,0.5540987015080479,0.0,0.0
0.4035766610381981,0.7861292684861139,0.8980161352732018,1.0,1.0
0.2853487497340495,0.5212332316235437,0.6031073905022858,0.0,0.0
0.23068665576227926,0.6770696953967903,0.7014753400994941,1.0,0.0
0.19627527143139323,0.5293250109240426,0.4772032468184425,0.0,0.0
0.4706822862451531,0.6959080745863964,0.6248138648565534,0.0,1.0
0.24416550530308387,0.6403171700467799,0.735492058287603,1.0,0.0
0.832082925574557,0.8255421738281685,0.8044548601812334,1.0,1.0
0.6611251508456693,0.4381989615053553,0.7150254652071945,1.0,1.0
0.6650182312474173,0.5395552699970443,0.752790128038427,1.0,1.0
0.6926465157356213,0.521466328730165,0.612559710885789,0.0,1.0
0.09396707526852355,0.4621818259235236,0.6687054512021966,1.0,1.0
0.42113872541260833,0.8280141827590511,0.9516244321911217,1.0,1.0
0.5237267412936069,0.7227000890737352,0.8473133967040272,1.0,1.0
0.4591759216539641,0.6311134210473891,0.7743099937170719,0.0,0.0
0.5602260126529235,0.669486171727458,0.7823656150317767,1.0,1.0
0.47726210740190356,0.5011846558788848,0.6982717689877893,1.0,0.0
0.5605359244686586,0.8269943260206394,0.8755958162780798,1.0,1.0
0.5285315800557513,0.49104946887268075,0.718913734965303,1.0,1.0
0.8980980354273346,0.7622919961188618,0.7867090634341607,1.0,1.0
0.7138863510225824,0.5247575394747666,0.9003991973402548,1.0,0.0
0.5431743796220958,0.8661967402835877,0.7957237488393445,1.0,1.0
0.43271278796358664,0.9856925339134825,0.8959175007479127,1.0,1.0
0.35193595539382494,0.8866880088288087,0.7471113139441912,0.0,1.0
0.5256452744370187,0.7785302769257263,0.9386886485377504,1.0,1.0
0.341787970561963,0.5735004446286164,0.6490554928515303,1.0,0.0
0.29951657525602127,0.6946548337175681,0.7004477152004625,1.0,1.0
0.3418666456719979,0.7937159155060818,0.809027116486683,1.0,1.0
0.2820289902659403,0.4125793195956896,0.5456839372967622,0.0,1.0
0.7151439199378743,0.6979122358095529,0.8814767170488186,1.0,1.0
0.25394704539048407,0.41431780039615895,0.4600904735032264,0.0,0.0
0.2355847496402915,0.8366595827712118,0.9326120094548355,1.0,1.0
0.48246242441511183,0.864452635122275,0.8743277921225567,1.0,1.0
0.40821877790895267,0.7611713346993115,0.826587557806896,1.0,1.0
0.7559512460588312,0.6111904391159082,0.7159527218877891,0.0,1.0
0.27155801341577324,0.6178253885225952,0.6162896080305027,1.0,0.0
0.20268482623123338,0.4089077125815535,0.6339103443480847,1.0,0.0
0.3190863526805441,0.6910814762839608,0.6113341237153347,1.0,0.0
0.4019970466060928,0.9049378686957662,0.9171866970964855,1.0,1.0
0.34858531786320934,0.48773934953568726,0.5774106909388445,1.0,0.0
0.18243421828245088,0.4945916024158688,0.5845043658705582,0.0,0.0
0.5211715010348899,0.6573543094752267,0.7033146119339375,1.0,1.0
0.29459700518024,0.6141000298401368,0.7476096643712871,1.0,0.0
0.4008358582155229,0.43384100022621463,0.40723060404669237,0.0,1.0
0.5717563434604336,0.5069666438506766,0.6186307930404281,1.0,0.0
0.5341069669731482,0.5992826327338534,0.7319657308451346,1.0,0.0
0.7286522485594098,0.7491864139549994,0.9413831114955119,1.0,1.0
0.19940077459506883,0.6984765529014535,0.7816380704782816,1.0,1.0
0.2090976860727812,0.8672070250817594,0.9052861704187852,1.0,1.0
0.7196425024979504,0.6729340850330489,0.8363337716615337,1.0,0.0
0.8092943635670675,0.5872574978012652,0.7725953906413277,1.0,1.0
0.5290361747774491,0.361070544550661,0.490732813546223,1.0,0.0
0.4743085872447841,0.7194977316502855,0.734658914763017,1.0,0.0
0.32453064744438215,0.4997372979818256,0.43127704487250623,0.0,0.0
0.24140422807394307,0.3976745564585794,0.6844825411714035,1.0,0.0
0.5577448846701581,0.9582689451236395,0.9953107900248969,1.0,1.0
0.6216790637568105,0.2967018902970959,0.4982003636981729,0.0,0.0
0.4181387740830524,0.457634517951621,0.6112411768620475,0.0,0.0
0.5348299108201664,0.5708755886310879,0.6481731707462604,1.0,0.0
0.30576496389516533,0.757291323751791,0.7610681939353978,1.0,0.0
0.9204330713965712,0.5379676092541539,0.7145369066125022,1.0,1.0
0.39335078247551375,0.4236808852994844,0.6178915987597511,0.0,0.0
0.72479919631303,0.7715147904062248,0.6562265065784321,0.0,1.0
0.3681413801114215,0.7644701825786699,0.8261641653531039,1.0,1.0
0.37465217376430404,0.7174086211058561,0.5577358839416362,0.0,0.0
0.606289857169792,0.5775613215683257,0.7621722497319695,1.0,1.0
0.397049811691859,0.7663187899359103,0.8168358976056538,1.0,0.0
0.44563078004898543,0.6551726827074931,0.6646657052103747,1.0,1.0
0.3338304617725881,0.8398900538514593,0.9895028245386313,1.0,1.0
0.969758738106475,0.8143205220480071,0.9143833549500164,1.0,1.0
0.2574986316924448,0.6011508241403131,0.6520222397694276,0.0,0.0
0.34720517549287844,0.6522946933904897,0.7744187770102359,1.0,0.0
0.6231150955529507,0.8224204713205991,1.0,1.0,1.0
0.25924427518789483,0.3358609620451515,0.3632440320448909,1.0,0.0
0.40602603054452224,0.9082475464489879,1.0,1.0,1.0
0.3670034192237277,0.5324983285340735,0.6145713505224148,1.0,0.0
0.32114991869224874,0.6344646817809283,0.8056510474723375,1.0,0.0
0.6282590487301905,0.8214713279220744,1.0,1.0,0.0
0.2189054907644093,0.3962639220731525,0.4968364674292381,1.0,1.0
0.5219242610638019,0.4729216974281388,0.5851264936610243,1.0,1.0
0.44159116988704106,0.5786225203849462,0.6215052155947531,1.0,0.0
0.1255379170572537,0.6492117138732771,0.4270691555821064,0.0,0.0
0.44644109952242367,0.6455578965752298,0.8991079325134903,1.0,1.0
0.28261700012840296,0.7282854099418007,0.7915772357406248,1.0,1.0
0.8921032150071061,0.7187305960506063,0.8572327757406136,1.0,1.0
0.42209956982626823,0.5456403213951193,0.8229635318933433,0.0,0.0
0.6110670985840212,0.7512181721465193,0.7673198483118552,1.0,1.0
0.23024448486044294,0.5709713958549423,0.639573889795754,0.0,0.0
0.804561303996749,0.7658923468599372,0.8419445353383995,1.0,0.0
0.4259455180063464,0.722285140002105,0.9399451540405115,1.0,0.0
0.30121266166304306,0.41011881976373576,0.4295026246201943,0.0,0.0
0.518106180635145,0.7506520884014052,1.0,1.0,0.0
0.46991309634927053,0.5000540657303214,0.7273830153657127,1.0,1.0
0.44359094640281127,0.5243072076938973,0.2969149052630998,0.0,0.0
0.347606283063715,0.3959635846386199,0.4193598636623576,0.0,0.0
0.12773620649783712,0.4338637253229888,0.8346326374855698,1.0,0.0
0.47915899369930104,0.6836181832434474,0.48379047204644027,0.0,0.0
0.7016191402595661,0.8472983542953836,0.8258442879517938,1.0,1.0
0.7038497611161789,0.7856550244570123,0.9502854501750878,1.0,1.0
0.3960779294243776,0.9194257373839647,0.7394547090259869,0.0,1.0
0.5141358775803001,0.44212524049541274,0.7520376036580183,1.0,0.0
0.3122283142566683,0.611157991961825,0.5622143483688404,0.0,0.0
0.998407955948756,0.7919788269848573,0.7393441249935269,1.0,1.0
0.4078377548112808,0.8456830393961643,0.6255882469161731,1.0,0.0
0.4076517609524145,0.5913341848517565,0.6780053826866399,1.0,0.0
0.08380727854779285,0.9009731413807806,0.81385865935209,1.0,1.0
0.5149538088761119,0.5889812357539074,0.7180296872727363,1.0,0.0
0.32298418268089185,0.5145574236101785,0.8134584335334258,1.0,0.0
0.539923682784527,0.26571749358092867,0.4796831380699833,0.0,0.0
0.2900280378822334,0.8431808659889884,0.7746924385155789,1.0,1.0
0.7910508051598322,0.9297194610526538,0.9585614164543554,1.0,1.0
0.5866713030972645,0.8655247626896265,0.7443833628077764,0.0,1.0
0.013419584783104066,0.22370150320504703,0.3970550294740517,0.0,0.0
0.23641077143176345,0.4047138473330961,0.5344212618979226,0.0,0.0
0.5784373086779746,0.6774769999059053,0.8970684064252269,1.0,1.0
0.005126881243104953,0.6116290962363337,0.7429446196110181,1.0,0.0
0.5149640668738222,0.5928148295911213,0.6012395391946848,1.0,0.0
0.4789608834222064,0.3870500608996426,0.5712856897721222,0.0,0.0
0.40538107224063274,0.6431784691231791,1.0,1.0,1.0
0.37055718502576546,0.3916057870351154,0.6676018007826907,1.0,0.0
0.5517254719079824,0.8311740069597215,0.6801053426573473,1.0,1.0
0.2814543313941114,0.5612627896151258,0.7500589254748415,0.0,0.0
0.522097423275285,0.784118952484462,0.9093538772304666,1.0,1.0
0.5019114818677565,0.5666450500185046,0.7474194422477887,1.0,0.0
0.4568935453109135,0.6481130469019177,0.4096789149195229,0.0,0.0
0.5978646241832448,0.4517080565948157,0.5742871874844853,1.0,0.0
0.583185739141501,0.5358254707258048,0.786331190889096,1.0,1.0
0.7651284751883007,0.9754382126416002,0.9504624069790777,1.0,1.0
0.43066291683114793,0.7947053692932922,0.7294842822479215,1.0,1.0
0.4618450371847359,0.6413351099583954,0.9826700268435175,1.0,1.0
0.4628427528678108,0.7759372502489855,0.9301960382994958,1.0,1.0
0.34151135119170056,0.4186201452765102,0.5891820259521058,1.0,1.0
0.5721556278525955,0.5313149264989199,0.544043177480904,0.0,1.0
0.23891573904825983,0.6255954394571289,0.6808925428811137,0.0,1.0
0.5769372759649026,0.6602700935428858,0.8488806698181871,1.0,1.0
0.4330921115376963,0.5668725229979256,0.6199575824524135,1.0,0.0
0.0764811667570921,0.3288147790163676,0.4316997632951626,0.0,0.0
0.6615744057306274,0.8024730123821091,0.8777031002888074,1.0,1.0
0.45083354210779647,0.747601148867283,0.7575251191521489,1.0,1.0
0.5672625906730715,0.7640865879310076,0.8725238687812457,1.0,1.0
0.5926029782859332,0.8119580305849277,0.9321581544201736,1.0,1.0
0.33802283088002216,0.4681557043908132,0.6619450494282901,0.0,0.0
0.4359035218447143,0.6258747536324882,0.6561270644016823,1.0,0.0
0.519021106965149,0.7179954974372313,0.7100775977140208,1.0,1.0
0.011928517974321873,0.48942513907387053,0.558278820850269,1.0,0.0
0.6210435686065733,0.7482423511985525,0.9222715597288302,1.0,1.0
0.5676861811138282,0.7830469301995235,0.8643997848070256,1.0,1.0
0.289751323202979,0.5518310585178446,0.5225838252569015,0.0,1.0
0.4697253897683663,0.6873339120951892,0.7770344016055213,1.0,1.0
0.46308920619829214,0.800164813706429,0.9493035072063453,1.0,1.0
0.6000565348845037,0.7187101415847914,0.9957744553511014,1.0,1.0
0.42090047190446805,0.862899316466638,1.0,1.0,1.0
0.40440132448104466,0.8064398360357531,0.867644861112391,1.0,1.0
0.5547401889784485,0.8578298210004844,0.879742938712338,1.0,0.0
0.294509600956489,0.7038281125978678,0.7099249744054336,1.0,1.0
0.6404712232215839,0.7672625540167801,0.646297481630755,0.0,1.0
0.24183265928564346,0.5392628880697581,0.6233206383042655,1.0,1.0
0.012330301642518915,0.16191771491438794,0.28297484355254116,0.0,0.0
0.530670290603843,0.7481531573897783,0.7228917385645185,1.0,1.0
0.6748874116893763,0.900617668650219,0.8707840046706536,1.0,0.0
0.6103840642454137,0.8173768729866782,0.9028005061386344,1.0,1.0
0.5489684014882108,0.6648932297617879,0.7870438746539314,1.0,0.0
0.6291275119808997,0.6416700029531195,0.7293428916839015,1.0,1.0
0.693056640093459,0.6231237699473942,0.5724758515754583,0.0,1.0
0.0862490734940991,0.6526683191721723,0.5691420230328557,0.0,1.0
0.5445740115692055,0.67237579324687,0.7171884777738651,0.0,1.0
0.46645185262157685,0.4083121572412816,0.40290597066289796,0.0,0.0
0.38682143881113196,0.7923244932767974,0.8671118388248937,1.0,1.0
0.25156214214871614,0.3460471201258072,0.37934798561043476,0.0,1.0
0.6954426676698182,0.8585965669297965,0.7933306373082138,1.0,1.0
0.07218775332574706,0.1755305484969819,0.27194645485673896,0.0,0.0
0.21761959892419433,0.05768899184912574,0.18260515208089695,0.0,0.0
0.8018564342347926,0.4999297508121734,0.6965637467588188,1.0,1.0
0.5873445438052699,0.6028960323513752,0.8108046021136184,0.0,0.0
0.6265824933402647,0.43748814527518753,0.6766773934118177,1.0,0.0
0.6751835224283922,0.8102937849544678,0.7669677775550242,1.0,0.0
0.7310340924049104,0.5564224471852122,0.6690146038118623,1.0,0.0
0.3723677533803133,0.748572170154698,0.7219510536666441,1.0,1.0
0.37101451879509045,0.8445247963752583,0.49670972929231827,0.0,1.0
0.41730045274681254,0.5862716998662194,0.8211137453503298,1.0,1.0
0.5404446333655637,0.6550487483719816,0.6464372482699695,0.0,1.0
0.8093386562660703,0.8577665334234859,0.8093185914269779,1.0,1.0
0.49887568853435393,0.8078780848632378,0.8579892462224746,1.0,1.0
0.6606343484368105,0.8086288378779447,0.8019071027155134,1.0,1.0
0.4470456753458841,0.37781621882441574,0.7475995775743282,1.0,1.0
0.24173961040549968,0.6758828418515644,0.7658443688180703,1.0,0.0
0.4936945355059409,0.7118805351519916,0.6372393227666184,1.0,1.0
0.251522679406678,0.8854288015391757,1.0,1.0,1.0
0.22560938137271247,0.5451680752912488,0.6751020310868361,1.0,1.0
0.42202312711124546,0.5971625475558858,0.6262671774261988,0.0,0.0
0.28059915142956987,0.449629637174006,0.5890718758755202,1.0,0.0
0.16333885990809205,0.24067037065710573,0.25228030343981,0.0,0.0
0.6677428152815451,0.7991515589210433,0.8328963696592584,1.0,1.0
0.26915988568536325,0.7723137463491158,0.8007242325073669,1.0,1.0
0.7815696131674598,0.9597565689296421,1.0,1.0,1.0
0.2995039053995383,0.5507924361953311,0.742006831227197,0.0,0.0
0.3425622179251113,0.5163650637058472,0.6299331588878959,0.0,0.0
0.317688611627041,0.8130091613828807,0.8399848136657773,1.0,0.0
0.31887230295734015,0.4541932728572751,0.5526376541964947,0.0,0.0
0.5277393596760552,0.7806288990575836,0.8144589034344846,1.0,1.0
0.9664730998196527,0.8319986391979486,0.9743460170471405,1.0,1.0
0.6684758930391743,0.7258481421358625,0.8870348900277502,1.0,1.0
0.1613750567841873,0.3657149447483562,0.6246442109207346,1.0,0.0
0.38206875706799454,0.8408603888550494,0.8916939379028123,1.0,1.0
0.48791135446623934,0.3098176503905877,0.4053661486011289,0.0,0.0
0.45430346385383585,0.8400495854699555,0.8841945731601548,1.0,1.0
0.352850400293922,0.5272133254588132,0.5406641695304967,1.0,1.0
0.6076852824931175,0.43178751921971636,0.43666441517046606,0.0,1.0
0.6265216693901254,0.8289868072467688,0.9705742930835114,1.0,1.0
0.258890879770315,0.6633477177111758,0.947535851207298,1.0,1.0
0.4525615270448608,0.5566200157826926,0.6305918441980629,1.0,0.0
0.6034612469914813,0.8266821577777725,0.7198682675892243,1.0,0.0
0.42823514436501436,0.9931062804619816,0.853869795654877,1.0,1.0
0.5056996542605064,0.6191724366130582,0.7231946200232943,1.0,1.0
0.6179236081563253,0.486264363963999,0.6860399191775592,1.0,0.0
0.38291140219412967,0.8264308476806213,1.0,1.0,1.0
0.3970385370598218,0.9049121925802661,0.9376913377151284,1.0,1.0
0.4459345189765014,0.23634086582424352,0.3594774920736429,0.0,1.0
0.543980550900552,0.545407481281552,0.7386940706577414,0.0,0.0
0.5490707503017662,0.47701374509751543,0.6447763832452272,1.0,1.0
0.2294924587096399,0.4163952219435636,0.6940384314586037,1.0,0.0
0.5677822341642061,0.2419410728425203,0.410302729658003,0.0,1.0
0.5125610212748882,0.876135938808579,0.7464464402779379,1.0,0.0
0.44035411956826204,0.30997298005278706,0.5166151459325596,0.0,0.0
0.16668184416471732,0.6005690815624695,0.6692976299087839,1.0,0.0
0.5664080385205807,0.5980071659423987,0.5923335400684117,0.0,0.0
0.5079897548416802,0.5450987168617697,0.731341060520575,1.0,1.0
0.43288246265519154,0.32350699942090755,0.3757030837301339,0.0,0.0
0.3202981609354465,0.47398011157885583,0.6841797671115916,1.0,1.0
0.10268232828904689,0.3498004899309906,0.5451153940675352,1.0,0.0
0.7006961315616074,0.9447016282751148,1.0,1.0,0.0
0.3779832646364528,0.6920986569528205,0.678169997498421,1.0,1.0
0.07677563572305368,0.6598716686772508,0.6944026865299309,0.0,1.0
0.26999864755721237,0.5600693896681971,0.5256162407942478,0.0,0.0
0.5495986092624362,0.34565720276587764,0.4831305722509059,0.0,0.0
0.11871247680237096,0.3932515824438874,0.28959992659669576,0.0,0.0
0.09700734069186595,0.4903935572791921,0.5989282957936035,0.0,0.0
0.7254580880266941,0.730273549775626,0.7843377810786547,1.0,0.0
0.35029082824101765,0.5575853450535702,0.7762225058587335,1.0,0.0
0.447490074139181,0.5377559783518616,0.7373186240912011,1.0,0.0
0.38985320878480384,0.4491947749978631,0.4990544508701241,0.0,0.0
0.6078399180420793,0.6869237620124473,0.7600123358236649,1.0,1.0
0.3420769617218282,0.5753500656463726,0.36524070213256454,1.0,0.0
0.7782067001567089,0.7268341216701091,0.7898484434910903,1.0,1.0
0.2977857002193844,0.5985500031981082,0.672040943853631,1.0,0.0
0.5568255073498527,0.7575828528039865,0.7445434191367103,0.0,1.0
0.15700663766731254,0.553224855862787,0.6190555511011832,1.0,1.0
0.5144818468477275,0.7430213166526678,0.7970660195051964,0.0,1.0
0.6238830743742281,0.805680106761478,0.9009168409152367,1.0,1.0
0.51046288157932,0.555567968577745,0.7871636902572333,1.0,1.0
0.5174285817435178,0.7035180863423297,0.8960131149818433,1.0,0.0
0.3681867915437695,0.7318305219197081,0.9319929211122177,1.0,0.0
0.6645907731512302,0.9269159495549302,1.0,1.0,1.0
0.09393511606797117,0.6115970432219476,0.7341011832878321,1.0,1.0
0.5190539179277296,0.6942002687622447,0.8565107463950463,1.0,0.0
0.2896057308289109,0.5183872469653675,0.5562401587290903,1.0,1.0
0.21870246677415203,0.7301413242880611,0.7883675599455454,1.0,1.0
0.35030038909942485,0.5546162792799852,0.754987608591357,1.0,1.0
0.2582615160853469,0.4495329552824486,0.5409318034266761,1.0,0.0
0.5164399718930879,0.6018060853997604,0.6371491579923344,1.0,0.0
0.690136395162373,0.7353627666657858,0.958901737944852,1.0,1.0
0.4670434076762799,0.8937955716121031,0.7833094400865611,1.0,1.0
0.22690312625465534,0.5341307963766488,0.7195939477802549,1.0,0.0
0.5571204056798245,0.40756045806623636,0.5583415411895685,1.0,0.0
0.514259569302162,0.8358044319721553,0.8264628624112396,0.0,1.0
0.6605626373707989,0.5991296927779395,0.6090496708095638,1.0,1.0
0.16513854288381868,0.6110520995565222,0.6861780395924859,0.0,1.0
0.4027578915646674,0.7873838687702851,0.7760887590706835,1.0,1.0
0.05413185700293999,0.5831558614822855,0.7792790426557896,1.0,1.0
0.6899762389019601,0.8677335136901476,0.8976679613065791,1.0,1.0
0.18069074511376293,0.50533076666466,0.6176217178375601,1.0,0.0
0.17517885765406815,0.5605813663379486,0.6499845017453636,0.0,0.0
0.3093933587112815,0.9681971610831055,0.7408908590753904,0.0,0.0
0.557024579009369,0.7844028444473523,1.0,1.0,0.0
0.5669170834913466,0.698391364555232,0.8147079179067416,1.0,1.0
0.5069763379287369,0.609239374753194,0.49903851259701315,1.0,0.0
0.516249943766885,0.45476554379873235,0.6634309360598326,0.0,1.0
